94	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
95	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
96	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
97	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
98	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
99	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
100	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
101	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
102	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
103	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
104	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
105	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
106	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
107	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
108	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
109	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
110	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
111	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
112	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
113	|	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	23.053730	|	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	1500.000000	|	7	7	7	7	7	7	7	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
114	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
115	|	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	23.313689	|	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	4800.000000	|	0	0	0	0	0	0	0	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
116	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
117	|	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	22.792490	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	5	5	5	5	5	5	5	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
118	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	-	-	-	-	-	-	-	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	0	0	0	0	0	0	0	
119	|	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	23.281661	|	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	|	6	6	6	6	6	6	6	|	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	1.140000	|	0	0	0	0	0	0	0	
